ID_Place,country,city,latitude,longitude
Place_4677,Argentina,Mendoza,-32.8439,-69.1568
Place_4678,Argentina,San Antonio de los Cobres,-24.1129,-66.8771
Place_4679,Chile,Calama,-21.8594,-68.4613
Place_4680,Chile,Lebu,-37.5357,-73.7163
Place_4681,Argentina,Calingasta,-31.2352,-69.1381
Place_4682,Argentina,San Antonio de los Cobres,-24.2619,-67.3897
Place_4683,Chile,Ovalle,-30.695,-71.53
Place_4684,Chile,Vallenar,-28.3457,-70.702
Place_4685,Argentina,San Agustín de Valle Fértil,-31.3296,-67.2482
Place_4686,Chile,San Pedro de Atacama,-21.8409,-67.3637
Place_4687,Chile,Ovalle,-30.4219,-72.0999
Place_4688,Chile,Salamanca,-31.3576,-70.6025
Place_4689,Chile,Coquimbo,-29.6267,-72.1482
Place_4690,Chile,San Pedro de Atacama,-24.4534,-68.7227
Place_4691,Chile,Taltal,-25.3596,-69.481
Place_4692,Chile,La Serena,-29.4096,-71.2357
Place_4693,Argentina,Vinchina,-28.077,-69.1877
Place_4694,Chile,Ovalle,-30.9941,-71.4065
Place_4695,Chile,Ovalle,-30.5497,-71.0787
Place_4696,Argentina,San Antonio de los Cobres,-23.9503,-66.8645
Place_4697,Chile,Iquique,-20.2783,-69.2152
Place_4698,Chile,Lebu,-37.2172,-74.2064
Place_4699,Chile,Ovalle,-30.6786,-71.456
Place_4700,Chile,Vallenar,-29.2512,-70.3966
Place_4701,Chile,San Pedro de Atacama,-23.7136,-68.1304
Place_4702,Chile,Tomé,-35.9089,-73.5007
Place_4703,Argentina,Albardón,-31.2491,-68.8068
Place_4704,Bolivia,Colchani,-19.7149,-67.1949
Place_4705,Chile,Calama,-21.3042,-68.8749
Place_4706,Chile,Coquimbo,-29.625,-72.0474
Place_4707,Chile,Vallenar,-28.3094,-71.1718
Place_4708,Chile,San Pedro de Atacama,-23.7674,-68.0572
Place_4709,Chile,Antofagasta,-23.0908,-70.6982
Place_4710,Chile,Antofagasta,-23.0922,-70.6534
Place_4711,Bolivia,Colchani,-19.9102,-66.8841
Place_4712,Chile,Araucania,-38.2766,-75.3071
Place_4713,Chile,Valparaiso,-33.9571,-72.2371
Place_4714,Chile,San Antonio,-33.957,-72.2333
Place_4715,Chile,La Ligua,-32.0574,-71.9229
Place_4716,Chile,Coquimbo,-30.3432,-71.7837
Place_4717,Chile,Calama,-21.5363,-68.3542
Place_4718,Chile,Viña del Mar,-32.636,-71.6599
Place_4719,Chile,Mulchén,-37.7794,-72.1494
Place_4720,Chile,Coihueco,-36.925,-71.6125
Place_4721,Chile,Coquimbo,-29.8407,-71.6931
Place_4722,Chile,Antofagasta,-23.1194,-70.7601
Place_4723,Chile,Vallenar,-27.9023,-71.3135
Place_4724,Chile,Iquique,-20.2428,-69.2508
Place_4725,Chile,Salamanca,-31.7533,-70.633
Place_4726,Argentina,San Antonio de los Cobres,-24.2591,-66.9988
Place_4727,Chile,San Pedro de Atacama,-23.5762,-68.1828
Place_4728,Chile,Ovalle,-30.7002,-71.4632
Place_4729,Peru,Ilabaya,-17.5239,-70.4927
Place_4730,Chile,Iquique,-19.9764,-69.3936
Place_4731,Chile,Antofagasta,-23.106,-70.6483
Place_4732,Chile,Arauco,-37.2824,-73.7244
Place_4733,Argentina,San Antonio de los Cobres,-23.9008,-66.9221
Place_4734,Chile,Iquique,-20.3626,-69.6451
Place_4735,Chile,Cañete,-38.0349,-73.4203
Place_4736,Chile,Vallenar,-28.9927,-71.4919
Place_4737,Chile,Illapel,-31.5715,-72.0042
Place_4738,Chile,Coquimbo,-30.3889,-72.0973
Place_4739,Argentina,San Antonio de los Cobres,-24.2401,-66.985
Place_4740,Chile,Calama,-23.0195,-69.1057
Place_4741,Chile,Iquique,-19.505,-69.0875
Place_4742,Bolivia,Uyuni,-20.8739,-67.5061
Place_4743,Chile,Ovalle,-30.6434,-71.7846
Place_4744,Argentina,Salsacate,-31.3775,-65.8254
Place_4745,Chile,Ovalle,-30.4545,-72.2593
Place_4746,Chile,Lebu,-37.7468,-74.0954
Place_4747,Chile,La Ligua,-32.3206,-71.6197
Place_4748,Chile,Iquique,-20.0451,-69.0053
Place_4749,Argentina,San Antonio de los Cobres,-24.022,-66.706
Place_4750,Chile,Illapel,-31.9545,-71.6199
Place_4751,Argentina,Abra Pampa,-22.5184,-66.2708
Place_4752,Argentina,San Rafael,-35.5524,-68.3224
Place_4753,Bolivia,Uyuni,-21.2264,-67.6974
Place_4754,Argentina,San Antonio de los Cobres,-23.9103,-66.7711
Place_4755,Peru,Palca,-17.6841,-69.3844
Place_4756,Chile,Calama,-21.9665,-68.539
Place_4757,Chile,Iquique,-20.5358,-68.8002
Place_4758,Chile,San Pedro de Atacama,-23.0743,-68.6698
Place_4759,Chile,La Ligua,-32.1223,-72.0869
Place_4760,Argentina,San Antonio de los Cobres,-24.134,-67.3221
Place_4761,Argentina,San Antonio de los Cobres,-24.0522,-67.0509
Place_4762,Chile,Diego de Almagro,-26.1213,-70.4734
Place_4763,Chile,Constitución,-34.8956,-72.555
Place_4764,Chile,Ovalle,-30.6643,-71.3861
Place_4765,Chile,Arica,-18.4242,-69.8321
Place_4766,Chile,Constitución,-35.6944,-73.3965
Place_4767,Chile,Cañete,-38.0739,-73.3524
Place_4768,Chile,Valparaíso,-32.7701,-71.7105
Place_4769,Chile,Coquimbo,-29.6023,-72.1041
Place_4770,Chile,Taltal,-25.0899,-70.7144
Place_4771,Chile,San Pedro de Atacama,-21.8072,-67.376
Place_4772,Chile,Iquique,-19.9294,-71.1761
Place_4773,Chile,Constitución,-35.2273,-74.1008
Place_4774,Chile,Aisen,-45.6171,-77.4468
Place_4775,Chile,Aisen,-45.6823,-77.2215
Place_4776,Chile,Coquimbo,-30.3317,-72.3613
Place_4777,Chile,Calama,-21.3576,-68.721
Place_4778,Chile,Calama,-21.6897,-68.748
Place_4779,Argentina,San Antonio de los Cobres,-24.1239,-66.9416
Place_4780,Argentina,San Antonio de los Cobres,-23.9643,-67.305
Place_4781,Chile,Arica,-19.2834,-69.6301
Place_4782,Chile,Iquique,-21.0514,-70.2366
Place_4783,Chile,Iquique,-20.5989,-68.8989
Place_4784,Chile,Ovalle,-30.623,-71.5614
Place_4785,Bolivia,Atocha,-20.9546,-66.6102
Place_4786,Argentina,San Antonio de los Cobres,-24.1522,-67.0565
Place_4787,Argentina,San Antonio de los Cobres,-23.9422,-66.8497
Place_4788,Chile,Vallenar,-27.9183,-71.2655
Place_4789,Bolivia,Atocha,-21.6223,-66.7462
Place_4790,Chile,San Antonio,-33.5888,-72.0363
Place_4791,Chile,Iquique,-19.7581,-71.0971
Place_4792,Chile,Iquique,-19.7955,-71.0008
Place_4793,Chile,Iquique,-19.9179,-71.0823
Place_4794,Chile,Vallenar,-28.681,-70.0481
Place_4795,Chile,Coquimbo,-29.8447,-71.6323
Place_4796,Chile,Iquique,-19.7878,-71.162
Place_4797,Chile,Calama,-22.5053,-68.6772
Place_4798,Chile,Calama,-21.4592,-68.4702
Place_4799,Chile,Iquique,-20.2005,-69.1698
Place_4800,Chile,Iquique,-20.6827,-69.1805
Place_4801,Chile,San Pedro de Atacama,-24.1419,-67.8085
Place_4802,Chile,La Ligua,-32.4071,-71.8054
Place_4803,Chile,Cartagena,-33.3757,-72.426
Place_4804,Argentina,San Antonio de los Cobres,-24.2269,-67.1797
Place_4805,Chile,Río Bueno,-40.2998,-72.9588
Place_4806,Argentina,Abra Pampa,-22.5344,-66.1068
Place_4807,Chile,Calama,-22.0198,-68.6904
Place_4808,Chile,La Ligua,-32.0802,-71.259
Place_4809,Chile,Illapel,-31.9631,-71.6571
Place_4810,Chile,Illapel,-31.7338,-72.214
Place_4811,Argentina,Calingasta,-31.6696,-69.5064
Place_4812,Argentina,San Antonio de los Cobres,-24.124,-67.3146
Place_4813,Chile,San Pedro de Atacama,-24.1798,-68.1063
Place_4814,Chile,Illapel,-31.5865,-71.6537
Place_4815,Chile,Illapel,-31.717,-72.3278
Place_4816,Peru,Las Yaras,-17.9366,-70.4489
Place_4817,Chile,Illapel,-31.7628,-72.2635
Place_4818,Peru,Palca,-18.3344,-69.4811
Place_4819,Argentina,La Quiaca,-22.3343,-66.0078
Place_4820,Bolivia,Atocha,-21.3395,-66.6236
Place_4821,Argentina,San Antonio de los Cobres,-24.2027,-67.1068
Place_4822,Chile,San Pedro de Atacama,-23.022,-68.422
Place_4823,Argentina,San Antonio de los Cobres,-24.2058,-67.0126
Place_4824,Chile,Iquique,-19.5257,-69.9123
Place_4825,Chile,Coquimbo,-29.6437,-72.0621
Place_4826,Bolivia,Atocha,-21.4216,-66.8149
Place_4827,Bolivia,Colchani,-20.8248,-67.9342
Place_4828,Chile,Ovalle,-30.5515,-72.0131
Place_4829,Chile,Illapel,-31.5503,-71.5508
Place_4830,Chile,Coquimbo,-30.3887,-72.1034
Place_4831,Argentina,San Antonio de los Cobres,-24.1433,-67.1397
Place_4832,Chile,Illapel,-31.7257,-71.8636
Place_4833,Argentina,El Aguilar,-23.0787,-66.734
Place_4834,Argentina,San Antonio de los Cobres,-24.2546,-67.199
Place_4835,Chile,Ovalle,-30.3675,-71.6354
Place_4836,Argentina,San Antonio de los Cobres,-24.1725,-67.2739
Place_4837,Argentina,San Antonio de los Cobres,-23.3566,-66.9895
Place_4838,Chile,San Pedro de Atacama,-24.065,-67.7928
Place_4839,Chile,Aisen,-44.4113,-79.0594
Place_4840,Chile,Valparaiso,-32.633,-71.8415
Place_4841,Chile,Taltal,-24.6811,-71.0169
Place_4842,Chile,Arica,-19.1515,-70.0564
Place_4843,Argentina,San Antonio de los Cobres,-24.1622,-66.9152
Place_4844,Chile,Diego de Almagro,-26.1067,-70.5111
Place_4845,Chile,Ovalle,-30.8276,-71.5075
Place_4846,Chile,Villa Presidente Frei,-33.3771,-70.3353
Place_4847,Chile,Iquique,-19.6992,-69.2088
Place_4848,Chile,Iquique,-19.729,-69.254
Place_4849,Chile,San Pedro de Atacama,-22.6632,-68.4792
Place_4850,Chile,Calama,-21.2344,-68.7396
Place_4851,Chile,San Pedro de Atacama,-22.4116,-67.1718
Place_4852,Chile,Talcahuano,-36.147,-73.6351
Place_4853,Chile,Illapel,-31.1753,-71.9182
Place_4854,Chile,Ovalle,-30.6931,-71.7287
Place_4855,Argentina,San Martín,-31.3474,-68.4791
Place_4856,Argentina,San Martín,-33.4692,-68.7261
Place_4857,Peru,Estique,-17.4351,-69.4848
Place_4858,Argentina,Andalgalá,-27.9704,-66.6317
Place_4859,Chile,Corral,-39.2828,-75.112
Place_4860,Argentina,El Aguilar,-23.3883,-66.5521
Place_4861,Chile,Coquimbo,-30.1461,-72.1675
Place_4862,Chile,Coquimbo,-30.2523,-71.9722
Place_4863,Chile,Ovalle,-30.6216,-71.5736
Place_4864,Chile,Rengo,-34.5454,-70.5554
Place_4865,Bolivia,Atocha,-21.4955,-66.8958
Place_4866,Chile,Ovalle,-30.7067,-71.852
Place_4867,Argentina,Pocito,-31.7254,-68.5793
Place_4868,Chile,Coquimbo,-30.3561,-71.8616
Place_4869,Chile,Coquimbo,-30.7537,-71.7935
Place_4870,Chile,Ovalle,-30.8154,-71.5824
Place_4871,Argentina,Calingasta,-31.3888,-69.1297
Place_4872,Chile,San Pedro de Atacama,-23.5872,-69.0558
Place_4873,Chile,Diego de Almagro,-26.6355,-70.8474
Place_4874,Chile,Tocopilla,-21.3406,-70.1319
Place_4875,Chile,Cañete,-37.925,-73.785
Place_4876,Argentina,San Antonio de los Cobres,-24.3683,-67.3495
Place_4877,Argentina,San Antonio de los Cobres,-24.3138,-67.2529
Place_4878,Chile,Illapel,-31.7306,-71.4545
Place_4879,Argentina,San Antonio de los Cobres,-24.2528,-67.1579
Place_4880,Argentina,San Antonio de los Cobres,-24.3428,-67.197
Place_4881,Chile,Ovalle,-30.6202,-71.284
Place_4882,Chile,Calama,-22.2934,-68.6797
Place_4883,Chile,Dalcahue,-42.182,-73.3693
Place_4884,Argentina,Ushuaia,-56.6107,-69.2426
Place_4885,Chile,Coquimbo,-29.8653,-72.1306
Place_4886,Chile,Ovalle,-30.6879,-71.4136
Place_4887,Chile,San Pedro de Atacama,-23.4996,-68.4022
Place_4888,Chile,Antofagasta,-23.8391,-70.5057
Place_4889,Chile,Calama,-21.0831,-68.9674
Place_4890,Argentina,San Antonio de los Cobres,-24.2083,-66.888
Place_4891,Chile,Aisen,-45.0337,-80.9157
Place_4892,Chile,Iquique,-20.9162,-69.1201
Place_4893,Chile,Aisen,-44.3443,-78.0956
Place_4894,Chile,Ovalle,-30.5704,-71.5705
Place_4895,Chile,Aisen,-45.0138,-80.619
Place_4896,Chile,Ovalle,-30.3666,-71.5699
Place_4897,Chile,Iquique,-20.4629,-69.3496
Place_4898,Chile,San Javier,-35.613,-71.891
Place_4899,Chile,Ancud,-41.6714,-74.0798
Place_4900,Chile,Ovalle,-30.4051,-71.7752
Place_4901,Chile,Iquique,-20.234,-70.7917
Place_4902,Bolivia,Uyuni,-20.9345,-67.7617
Place_4903,Chile,Iquique,-20.19,-70.9463
Place_4904,Chile,Iquique,-20.7049,-69.1482
Place_4905,Chile,Iquique,-20.6387,-70.751
Place_4906,Chile,Illapel,-31.4434,-71.5559
Place_4907,Chile,Taltal,-25.047,-69.1158
Place_4908,Chile,Calama,-21.0755,-68.7383
Place_4909,Argentina,San Antonio de los Cobres,-24.1288,-66.9431
Place_4910,Chile,Tomé,-36.273,-72.9849
Place_4911,Chile,Ovalle,-30.8029,-71.4833
Place_4912,Chile,Vicuña,-29.5064,-70.0941
Place_4913,Chile,Coquimbo,-30.1243,-72.0619
Place_4914,Chile,Calama,-21.1852,-68.689
Place_4915,Chile,Ovalle,-30.361,-71.692
Place_4916,Argentina,San Antonio de los Cobres,-24.2501,-67.1632
Place_4917,Argentina,Calingasta,-31.0156,-69.0309
Place_4918,Chile,Illapel,-31.6801,-72.2192
Place_4919,Chile,Illapel,-31.7328,-72.2292
Place_4920,Argentina,Mendoza,-32.6852,-68.7764
Place_4921,Argentina,Calingasta,-31.0845,-70.1227
Place_4922,Bolivia,Uyuni,-21.042,-67.0684
Place_4923,Chile,Illapel,-31.7806,-71.4198
Place_4924,Chile,Ovalle,-30.5862,-71.6757
Place_4925,Chile,Calama,-21.3876,-68.357
Place_4926,Chile,Calama,-23.1263,-69.1689
Place_4927,Chile,Illapel,-31.7063,-72.215
Place_4928,Argentina,San Antonio de los Cobres,-23.8439,-66.7658
Place_4929,Chile,Illapel,-31.5343,-71.5511
Place_4930,Chile,Iquique,-19.821,-71.0533
Place_4931,Chile,Diego de Almagro,-25.7705,-69.3417
Place_4932,Chile,Iquique,-20.4714,-68.9094
Place_4933,Chile,San Pedro de Atacama,-23.4254,-67.3401
Place_4934,Chile,Illapel,-31.2096,-72.2674
Place_4935,Chile,Ovalle,-30.6352,-71.6921
Place_4936,Chile,Ovalle,-30.5947,-71.7239
Place_4937,Peru,Ilo,-17.5595,-71.5278
Place_4938,Argentina,San Antonio de los Cobres,-23.8857,-66.9568
Place_4939,Chile,San Pedro de Atacama,-22.0847,-67.2066
Place_4940,Argentina,La Puerta de San José,-27.359,-67.2802
Place_4941,Chile,Illapel,-31.5664,-72.019
Place_4942,Argentina,San Antonio de los Cobres,-23.9391,-66.6913
Place_4943,Chile,Coquimbo,-30.2206,-72.0643
Place_4944,Chile,Calama,-21.3348,-68.756
Place_4945,Chile,Coquimbo,-30.9997,-71.8308
Place_4946,Chile,Iquique,-20.0525,-69.1884
Place_4947,Chile,Iquique,-20.8532,-68.7498
Place_4948,Chile,Colbún,-35.8041,-71.3254
Place_4949,Argentina,Villa Paula de Sarmiento,-31.4828,-68.5812
Place_4950,Chile,Puerto Natales,-52.3071,-75.3937
Place_4951,Argentina,San Antonio de los Cobres,-24.1467,-67.1526
Place_4952,Argentina,San Antonio de los Cobres,-24.3351,-67.2263
Place_4953,Argentina,Vinchina,-29.4016,-68.2242
Place_4954,Chile,Ovalle,-30.661,-71.7577
Place_4955,Chile,Coquimbo,-30.0617,-71.5824
Place_4956,Chile,Calama,-22.961,-68.9391
Place_4957,Peru,Palca,-17.6595,-69.5484
Place_4958,Chile,Ovalle,-30.6707,-71.3203
Place_4959,Chile,Vallenar,-28.3681,-71.6558
Place_4960,Chile,La Ligua,-32.273,-72.0251
Place_4961,Chile,Calama,-21.1136,-68.9588
Place_4962,Chile,Coquimbo,-30.1495,-71.6555
Place_4963,Chile,Lebu,-37.7339,-74.2719
Place_4964,Argentina,San Antonio de los Cobres,-23.9946,-66.728
Place_4965,Chile,Coquimbo,-30.2466,-71.6035
Place_4966,Argentina,Abra Pampa,-22.6933,-66.2726
Place_4967,Chile,Iquique,-19.7933,-71.0158
Place_4968,Bolivia,Atocha,-20.9962,-66.6078
Place_4969,Chile,San Pedro de Atacama,-22.4256,-67.8439
Place_4970,Chile,Coquimbo,-30.0208,-72.0311
Place_4971,Chile,Coquimbo,-30.1008,-71.5626
Place_4972,Chile,Illapel,-31.5449,-71.7786
Place_4973,Argentina,San Antonio de los Cobres,-24.2583,-67.5576
Place_4974,Chile,Ovalle,-31.047,-71.9128
Place_4975,Chile,Coquimbo,-30.069,-71.5238
Place_4976,Chile,Coquimbo,-30.0433,-71.4636
Place_4977,Argentina,San Antonio de los Cobres,-24.0289,-66.9309
Place_4978,Chile,Illapel,-31.9965,-71.636
Place_4979,Chile,Iquique,-19.4083,-69.0325
Place_4980,Chile,Coquimbo,-29.2922,-72.0074
Place_4981,Chile,Coquimbo,-29.3424,-71.8594
Place_4982,Argentina,San Antonio de los Cobres,-24.2886,-67.0035
Place_4983,Chile,Illapel,-31.5964,-71.5236
Place_4984,Argentina,Villa Basilio Nievas,-31.6651,-68.9527
Place_4985,Chile,Arica,-19.0388,-70.2867
Place_4986,Chile,Coquimbo,-30.0499,-71.6387
Place_4987,Chile,Calama,-21.1363,-68.9504
Place_4988,Chile,Coquimbo,-30.1057,-72.2256
Place_4989,Chile,Calama,-22.6668,-68.6375
Place_4990,Argentina,Andalgalá,-27.5964,-66.6479
Place_4991,Chile,Illapel,-31.6518,-71.4394
Place_4992,Chile,La Ligua,-32.2672,-71.8
Place_4993,Chile,Illapel,-31.7586,-72.295
Place_4994,Chile,Iquique,-20.4822,-69.4522
Place_4995,Chile,Vallenar,-28.6461,-71.6767
Place_4996,Argentina,El Aguilar,-23.0268,-66.692
Place_4997,Chile,Lebu,-37.509,-74.0563
Place_4998,Chile,Iquique,-19.7221,-68.9532
Place_4999,Chile,Coquimbo,-31.092,-71.6953
Place_5000,Chile,Coquimbo,-29.943,-71.8753
Place_5001,Chile,Carahue,-38.3741,-73.3853
Place_5002,Chile,Arica,-18.7889,-69.1704
Place_5003,Bolivia,Curahuara de Carangas,-18.7823,-69.1125
Place_5004,Chile,Ancud,-41.1148,-75.2103
Place_5005,Chile,Arica,-18.6247,-69.3935
Place_5006,Chile,La Ligua,-32.0722,-71.9
Place_5007,Argentina,San Antonio de los Cobres,-24.1146,-67.0956
Place_5008,Chile,San Pedro de Atacama,-22.0311,-67.3269
Place_5009,Chile,Ovalle,-30.6111,-71.6884
Place_5010,Chile,San Antonio,-34.0427,-73.2657
Place_5011,Chile,Tocopilla,-21.5879,-71.6209
Place_5012,Chile,Calama,-21.215,-68.486
Place_5013,Bolivia,Uyuni,-21.1826,-67.5747
Place_5014,Chile,Illapel,-31.8308,-72.1706
Place_5015,Argentina,Andalgalá,-27.9805,-66.4687
Place_5016,Chile,Illapel,-31.8385,-72.1155
Place_5017,Chile,Ovalle,-30.712,-71.4365
Place_5018,Argentina,Albardón,-31.228,-68.6333
Place_5019,Argentina,Mendoza,-32.942,-69.015
Place_5020,Chile,Ovalle,-30.6136,-71.8031
Place_5021,Argentina,San Antonio de los Cobres,-24.3941,-66.9305
Place_5022,Argentina,San Antonio de los Cobres,-24.3018,-67.1259
Place_5023,Chile,Cañete,-38.159,-73.8837
Place_5024,Chile,Aisen,-45.6311,-77.3521
Place_5025,Chile,Cañete,-38.0703,-73.472
Place_5026,Argentina,San Martín,-33.6803,-68.3219
Place_5027,Chile,Illapel,-31.2962,-71.8318
Place_5028,Argentina,San Antonio de los Cobres,-24.2561,-67.2933
Place_5029,Bolivia,Uyuni,-21.0092,-67.8786
Place_5030,Chile,San Pedro de Atacama,-23.6548,-67.9894
Place_5031,Argentina,Vinchina,-29.2418,-69.2959
Place_5032,Bolivia,Uyuni,-21.2562,-67.3369
Place_5033,Chile,Ovalle,-30.5813,-71.7987
Place_5034,Chile,San Antonio,-33.9996,-73.3651
Place_5035,Chile,Coquimbo,-29.8611,-71.4947
Place_5036,Chile,Vallenar,-27.8494,-71.3502
Place_5037,Chile,Ovalle,-30.663,-71.7475
Place_5038,Chile,Lebu,-37.8611,-73.7496
Place_5039,Chile,Lebu,-37.8325,-73.9686
Place_5040,Argentina,La Rioja,-29.4577,-66.8295
Place_5041,Chile,San Clemente,-35.562,-71.3262
Place_5042,Chile,La Ligua,-32.3235,-71.7497
Place_5043,Chile,Taltal,-24.8083,-69.4078
Place_5044,Chile,Hacienda La Calera,-32.7579,-71.4873
Place_5045,Argentina,Las Ovejas,-36.644,-70.5431
Place_5046,Chile,Coquimbo,-30.2834,-71.9945
Place_5047,Chile,Melipilla,-33.9558,-71.4845
Place_5048,Chile,Ovalle,-30.4138,-71.4019
Place_5049,Argentina,San Antonio de los Cobres,-24.2608,-67.2056
Place_5050,Chile,Taltal,-25.9107,-70.7578
Place_5051,Chile,Coquimbo,-30.3253,-72.1544
Place_5052,Chile,Coquimbo,-30.2815,-72.2059
Place_5053,Chile,Valparaíso,-32.5969,-71.826
Place_5054,Chile,Coquimbo,-30.0668,-72.6608
Place_5055,Chile,Coquimbo,-30.0378,-72.6926
Place_5056,Chile,Coquimbo,-29.7636,-72.0392
Place_5057,Chile,Calama,-21.0813,-68.9627
Place_5058,Chile,Illapel,-31.844,-72.0319
Place_5059,Argentina,Londres,-28.0446,-66.711
Place_5060,Bolivia,Colchani,-19.7259,-66.6895
Place_5061,Chile,La Ligua,-32.293,-71.8885
Place_5062,Chile,Calama,-21.7306,-68.5392
Place_5063,Argentina,San Antonio de los Cobres,-24.1304,-66.782
Place_5064,Argentina,Caucete,-31.6405,-67.7468
Place_5065,Chile,Calama,-21.0685,-68.7063
Place_5066,Argentina,San Antonio de los Cobres,-23.8578,-67.2957
Place_5067,Chile,Illapel,-31.7638,-72.0773
Place_5068,Chile,Iquique,-20.8368,-68.888
Place_5069,Chile,Ovalle,-30.9416,-71.7672
Place_5070,Chile,San Antonio,-33.7312,-72.0362
Place_5071,Chile,La Ligua,-32.1655,-71.9635
Place_5072,Chile,La Ligua,-32.1461,-71.9091
Place_5073,Argentina,San Antonio de los Cobres,-24.1573,-67.2104
Place_5074,Argentina,San Antonio de los Cobres,-23.4382,-66.9518
Place_5075,Chile,Tocopilla,-21.2961,-70.6429
Place_5076,Argentina,San Antonio de los Cobres,-24.1751,-66.954
Place_5077,Chile,Taltal,-24.7819,-69.0935
Place_5078,Chile,Iquique,-19.7094,-69.5003
Place_5079,Chile,Antofagasta,-24.1506,-69.0789
Place_5080,Chile,Antofagasta,-23.597,-71.1348
Place_5081,Chile,San Pedro de Atacama,-22.302,-67.4034
Place_5082,Argentina,El Aguilar,-23.0486,-66.246
Place_5083,Chile,Ovalle,-30.4109,-71.704
Place_5084,Argentina,San Antonio de los Cobres,-23.9815,-66.8151
Place_5085,Chile,Ovalle,-30.6799,-71.818
Place_5086,Peru,Estique,-17.5254,-69.8513
Place_5087,Chile,Illapel,-31.7266,-71.2874
Place_5088,Chile,Valparaiso,-32.4499,-71.4834
Place_5089,Chile,La Serena,-29.5172,-71.0155
Place_5090,Chile,Illapel,-31.4575,-71.8838
Place_5091,Chile,Ovalle,-30.7527,-71.4614
Place_5092,Chile,Quellón,-43.1093,-74.5376
Place_5093,Chile,Antofagasta,-24.1588,-68.989
Place_5094,Chile,Calama,-21.1553,-68.6358
Place_5095,Argentina,Mutquín,-28.0115,-66.4492
Place_5096,Chile,Copiapó,-27.2582,-71.2663
Place_5097,Chile,Diego de Almagro,-26.4613,-69.8601
Place_5098,Chile,La Ligua,-32.1568,-71.8144
Place_5099,Chile,La Ligua,-32.1303,-71.7922
Place_5100,Chile,Paine,-33.8833,-70.4192
Place_5101,Argentina,Villa Basilio Nievas,-31.2439,-68.9893
Place_5102,Bolivia,Colchani,-19.6899,-66.8416
Place_5103,Chile,Iquique,-19.9667,-69.1528
Place_5104,Argentina,El Aguilar,-23.2913,-66.3102
Place_5105,Argentina,San Antonio de los Cobres,-24.0172,-67.0698
Place_5106,Bolivia,Atocha,-20.9384,-66.4777
Place_5107,Chile,Iquique,-20.4414,-69.0187
Place_5108,Chile,Coquimbo,-29.8591,-72.1168
Place_5109,Argentina,Villa Basilio Nievas,-31.5397,-68.9872
Place_5110,Chile,Illapel,-31.4915,-71.7921
Place_5111,Chile,Ovalle,-31.0384,-72.1033
Place_5112,Chile,Ovalle,-30.7166,-71.5161
Place_5113,Argentina,Caucete,-31.9097,-67.5356
Place_5114,Chile,Coquimbo,-30.2576,-71.663
Place_5115,Chile,San Pedro de Atacama,-22.4121,-67.4297
Place_5116,Chile,Iquique,-20.4254,-68.8185
Place_5117,Bolivia,Atocha,-21.5586,-66.7437
Place_5118,Chile,Illapel,-31.4832,-71.7832
Place_5119,Chile,Iquique,-20.1789,-70.5376
Place_5120,Chile,San Pedro de Atacama,-22.753,-68.1049
Place_5121,Chile,Ovalle,-30.8272,-71.4612
Place_5122,Chile,Tomé,-35.9189,-73.6798
Place_5123,Chile,Illapel,-31.2367,-71.77
Place_5124,Chile,Iquique,-20.266,-68.9418
Place_5125,Chile,Vallenar,-28.9457,-69.9853
Place_5126,Chile,Calama,-21.2001,-68.9073
Place_5127,Chile,Coquimbo,-29.6434,-72.8339
Place_5128,Argentina,San Antonio de los Cobres,-24.0009,-66.7162
Place_5129,Chile,La Serena,-29.6778,-71.3214
Place_5130,Argentina,San José de Jáchal,-29.649,-69.4754
Place_5131,Chile,Iquique,-20.3298,-69.9424
Place_5132,Chile,Iquique,-19.9497,-71.0443
Place_5133,Chile,San Pedro de Atacama,-22.6577,-68.5345
Place_5134,Bolivia,Totoral,-18.779,-67.3104
Place_5135,Argentina,Calingasta,-31.256,-69.0174
Place_5136,Chile,Lebu,-37.958,-75.253
Place_5137,Chile,Ovalle,-30.4111,-72.0408
Place_5138,Chile,San Pedro de Atacama,-21.9366,-67.2342
Place_5139,Chile,San Pedro de Atacama,-22.3028,-67.4503
Place_5140,Chile,Ovalle,-30.6139,-71.6098
Place_5141,Chile,Aisen,-45.6293,-77.1565
Place_5142,Chile,San Felipe,-32.1984,-70.2174
Place_5143,Chile,Ovalle,-30.4191,-71.6968
Place_5144,Chile,Ovalle,-30.7159,-71.5051
